class,prediccion
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','unskilled resident'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'unemp/unskilled non res',skilled
'unemp/unskilled non res',skilled
'unemp/unskilled non res',skilled
'unemp/unskilled non res','high qualif/self emp/mgmt'
'unemp/unskilled non res','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','unskilled resident'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'unemp/unskilled non res','unemp/unskilled non res'
'unemp/unskilled non res',skilled
'unemp/unskilled non res',skilled
'unemp/unskilled non res','high qualif/self emp/mgmt'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident','high qualif/self emp/mgmt'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
skilled,'unskilled resident'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'unemp/unskilled non res',skilled
'unemp/unskilled non res','unskilled resident'
'unemp/unskilled non res',skilled
'unemp/unskilled non res',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident','high qualif/self emp/mgmt'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt','high qualif/self emp/mgmt'
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'high qualif/self emp/mgmt',skilled
'unemp/unskilled non res',skilled
'unemp/unskilled non res',skilled
'unemp/unskilled non res',skilled
'unemp/unskilled non res',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident','unskilled resident'
'unskilled resident',skilled
'unskilled resident',skilled
'unskilled resident',skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,'unskilled resident'
skilled,'high qualif/self emp/mgmt'
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,skilled
skilled,'high qualif/self emp/mgmt'
skilled,'unskilled resident'
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,'unskilled resident'
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
skilled,skilled
